0.022,0.323,0.346,0.301,0.007,0.017,0.368,0.992
0.742,0.779,1.521,0.037,0.578,0.417,2.263,3.079
0.054,0.852,0.906,0.798,0.046,0.029,0.961,2.610
0.716,0.294,1.011,0.422,0.211,0.554,1.727,1.599
0.542,0.052,0.594,0.490,0.028,0.515,1.136,0.698
0.311,0.749,1.060,0.437,0.233,0.178,1.371,2.557
0.247,0.939,1.186,0.693,0.232,0.127,1.432,3.064
0.610,0.149,0.759,0.462,0.091,0.532,1.370,1.056
0.081,0.641,0.722,0.560,0.052,0.049,0.803,2.004
0.072,0.992,1.064,0.920,0.071,0.036,1.136,3.048
0.568,0.853,1.421,0.284,0.485,0.307,1.989,3.126
0.990,0.991,1.981,0.001,0.981,0.497,2.971,3.963
0.578,0.929,1.508,0.351,0.537,0.300,2.086,3.366
0.296,0.358,0.654,0.062,0.106,0.218,0.950,1.370
0.850,0.587,1.437,0.263,0.499,0.535,2.287,2.612
0.388,0.019,0.407,0.369,0.007,0.381,0.795,0.445
0.141,0.362,0.503,0.221,0.051,0.103,0.643,1.227
0.754,0.001,0.755,0.754,0.000,0.754,1.509,0.756
0.548,0.222,0.770,0.326,0.122,0.448,1.317,1.213
0.218,0.931,1.149,0.713,0.203,0.113,1.367,3.011
0.013,0.491,0.504,0.478,0.006,0.009,0.517,1.486
0.730,0.995,1.725,0.265,0.727,0.366,2.456,3.716
0.244,0.549,0.793,0.305,0.134,0.158,1.037,1.891
0.203,0.113,0.316,0.090,0.023,0.182,0.518,0.541
0.721,0.530,1.251,0.191,0.382,0.471,1.972,2.312
0.844,0.407,1.251,0.436,0.344,0.600,2.094,2.065
0.006,0.866,0.873,0.860,0.006,0.003,0.879,2.605
0.180,0.427,0.608,0.247,0.077,0.126,0.788,1.462
0.389,0.530,0.918,0.141,0.206,0.254,1.307,1.977
0.277,0.177,0.454,0.100,0.049,0.235,0.730,0.808
0.342,0.661,1.003,0.318,0.226,0.206,1.345,2.325
0.520,0.361,0.881,0.159,0.188,0.382,1.402,1.604
0.073,0.723,0.796,0.649,0.053,0.043,0.870,2.242
0.083,0.027,0.109,0.056,0.002,0.080,0.192,0.162
0.719,0.382,1.101,0.337,0.275,0.520,1.820,1.865
0.313,0.326,0.639,0.013,0.102,0.236,0.953,1.292
0.048,0.328,0.375,0.280,0.016,0.036,0.423,1.031
0.921,0.063,0.984,0.858,0.058,0.866,1.905,1.110
0.839,0.966,1.805,0.128,0.811,0.427,2.644,3.738
0.018,0.926,0.944,0.908,0.017,0.009,0.962,2.795
0.607,0.652,1.259,0.045,0.396,0.368,1.866,2.563
0.933,0.311,1.244,0.622,0.290,0.712,2.177,1.866
0.806,0.666,1.472,0.139,0.537,0.483,2.277,2.805
0.610,0.475,1.084,0.135,0.289,0.413,1.694,2.034
0.431,0.730,1.161,0.299,0.314,0.249,1.591,2.620
0.765,0.021,0.786,0.744,0.016,0.749,1.550,0.827
0.152,0.161,0.314,0.009,0.025,0.131,0.466,0.636
0.487,0.840,1.327,0.353,0.409,0.265,1.814,3.007
0.769,0.510,1.279,0.259,0.392,0.509,2.049,2.300
0.222,0.869,1.091,0.647,0.193,0.119,1.313,2.829
0.503,0.151,0.654,0.352,0.076,0.437,1.156,0.955
0.008,0.424,0.432,0.416,0.004,0.006,0.441,1.281
0.405,0.524,0.928,0.119,0.212,0.266,1.333,1.976
0.140,0.244,0.384,0.104,0.034,0.112,0.524,0.872
0.627,0.353,0.980,0.275,0.221,0.464,1.607,1.685
0.541,0.797,1.337,0.256,0.431,0.301,1.878,2.931
0.573,0.508,1.081,0.065,0.291,0.380,1.654,2.097
0.978,0.284,1.262,0.695,0.277,0.762,2.240,1.829
0.782,0.277,1.059,0.505,0.216,0.612,1.840,1.613
0.399,0.301,0.700,0.097,0.120,0.306,1.099,1.303
0.280,0.341,0.621,0.062,0.095,0.208,0.900,1.303
0.039,0.707,0.745,0.668,0.027,0.023,0.784,2.159
0.905,0.825,1.730,0.080,0.746,0.496,2.634,3.379
0.413,0.909,1.322,0.496,0.376,0.216,1.736,3.141
0.429,0.409,0.837,0.020,0.175,0.304,1.266,1.655
0.418,0.609,1.026,0.191,0.254,0.260,1.444,2.243
0.923,0.764,1.687,0.159,0.705,0.523,2.610,3.214
0.288,0.196,0.484,0.091,0.056,0.240,0.772,0.877
0.837,0.989,1.826,0.153,0.828,0.421,2.663,3.805
0.260,0.038,0.298,0.223,0.010,0.251,0.559,0.374
0.686,0.911,1.597,0.225,0.625,0.359,2.282,3.418
0.472,0.826,1.299,0.354,0.390,0.259,1.771,2.951
0.702,0.238,0.940,0.464,0.167,0.567,1.643,1.417
0.836,0.495,1.330,0.341,0.413,0.559,2.166,2.319
0.435,0.456,0.891,0.021,0.199,0.299,1.326,1.804
0.045,0.420,0.465,0.375,0.019,0.032,0.510,1.305
0.097,0.234,0.332,0.137,0.023,0.079,0.429,0.800
0.545,0.738,1.284,0.193,0.403,0.314,1.829,2.760
0.447,0.435,0.882,0.013,0.195,0.312,1.330,1.752
0.416,0.386,0.802,0.031,0.160,0.300,1.218,1.573
0.682,0.877,1.559,0.195,0.598,0.363,2.241,3.314
0.781,0.219,1.001,0.562,0.171,0.641,1.782,1.440
0.578,0.422,1.001,0.156,0.244,0.406,1.579,1.846
0.232,0.092,0.325,0.140,0.021,0.213,0.557,0.509
0.272,0.363,0.635,0.091,0.099,0.200,0.907,1.360
0.200,0.210,0.410,0.010,0.042,0.166,0.611,0.830
0.325,0.753,1.078,0.428,0.245,0.185,1.403,2.583
0.059,0.261,0.320,0.201,0.015,0.047,0.379,0.841
0.927,0.614,1.541,0.313,0.569,0.574,2.469,2.770
0.970,0.795,1.765,0.176,0.771,0.541,2.735,3.354
0.187,0.832,1.020,0.645,0.156,0.102,1.207,2.684
0.846,0.110,0.956,0.736,0.093,0.762,1.802,1.176
0.881,0.210,1.091,0.672,0.185,0.729,1.972,1.510
0.165,0.946,1.112,0.781,0.156,0.085,1.277,3.004
0.199,0.513,0.711,0.314,0.102,0.131,0.910,1.737
0.902,0.423,1.325,0.480,0.382,0.634,2.228,2.171
0.188,0.737,0.925,0.550,0.138,0.108,1.113,2.400
0.790,0.288,1.078,0.502,0.228,0.613,1.869,1.655
0.387,0.869,1.256,0.482,0.336,0.207,1.643,2.994
0.197,0.033,0.230,0.164,0.006,0.191,0.426,0.295
0.143,0.449,0.592,0.306,0.064,0.098,0.734,1.490
0.972,0.659,1.630,0.313,0.640,0.586,2.602,2.948
0.393,0.785,1.178,0.391,0.309,0.220,1.571,2.748
0.235,0.085,0.320,0.151,0.020,0.217,0.555,0.489
0.814,0.207,1.021,0.607,0.169,0.674,1.835,1.436
0.213,0.959,1.172,0.745,0.204,0.109,1.385,3.089
0.293,0.613,0.906,0.319,0.180,0.182,1.199,2.131
0.279,0.101,0.380,0.178,0.028,0.253,0.659,0.583
0.920,0.956,1.876,0.036,0.880,0.470,2.796,3.789
0.903,0.551,1.454,0.352,0.498,0.582,2.357,2.557
0.606,0.659,1.265,0.054,0.399,0.365,1.870,2.584
0.048,0.094,0.142,0.045,0.005,0.044,0.191,0.330
0.551,0.895,1.446,0.343,0.493,0.291,1.998,3.236
0.856,0.290,1.146,0.566,0.248,0.664,2.003,1.726
0.836,0.562,1.398,0.275,0.470,0.536,2.234,2.521
0.777,0.875,1.652,0.097,0.680,0.415,2.430,3.402
0.021,0.086,0.107,0.065,0.002,0.019,0.129,0.280
0.069,0.381,0.450,0.312,0.026,0.050,0.518,1.211
0.159,0.781,0.940,0.622,0.124,0.089,1.098,2.502
0.865,0.233,1.098,0.632,0.202,0.702,1.964,1.565
0.478,0.226,0.704,0.252,0.108,0.390,1.182,1.155
0.125,0.869,0.994,0.744,0.109,0.067,1.119,2.732
0.477,0.363,0.840,0.113,0.173,0.350,1.316,1.566
0.636,0.691,1.327,0.054,0.439,0.376,1.963,2.708
0.991,0.442,1.434,0.549,0.438,0.687,2.425,2.318
0.214,0.279,0.492,0.065,0.060,0.167,0.706,1.050
0.832,0.380,1.212,0.453,0.316,0.603,2.045,1.972
0.604,0.691,1.296,0.087,0.418,0.357,1.900,2.679
0.819,0.706,1.525,0.114,0.578,0.480,2.345,2.937
0.599,0.731,1.330,0.133,0.438,0.346,1.929,2.793
0.843,0.540,1.382,0.303,0.455,0.547,2.225,2.461
0.921,0.504,1.424,0.417,0.464,0.612,2.345,2.432
0.719,0.028,0.746,0.691,0.020,0.699,1.465,0.802
0.447,0.854,1.300,0.407,0.381,0.241,1.747,3.008
0.128,0.495,0.623,0.367,0.063,0.086,0.751,1.614
0.581,0.550,1.130,0.031,0.319,0.375,1.711,2.229
0.420,0.271,0.691,0.149,0.114,0.330,1.110,1.233
0.657,0.205,0.862,0.451,0.135,0.545,1.519,1.273
0.672,0.261,0.933,0.411,0.175,0.533,1.605,1.455
0.655,0.399,1.054,0.256,0.261,0.468,1.709,1.853
0.376,0.392,0.768,0.016,0.148,0.270,1.144,1.553
0.630,0.137,0.767,0.492,0.086,0.554,1.397,1.042
0.895,0.152,1.048,0.743,0.136,0.777,1.943,1.353
0.248,0.729,0.978,0.481,0.181,0.144,1.226,2.437
0.495,0.659,1.154,0.165,0.326,0.298,1.649,2.473
0.170,0.084,0.253,0.086,0.014,0.157,0.423,0.421
0.398,0.767,1.166,0.369,0.306,0.225,1.564,2.700
0.297,0.248,0.545,0.049,0.074,0.238,0.842,1.041
0.145,0.729,0.874,0.584,0.105,0.084,1.018,2.331
0.657,0.798,1.455,0.142,0.524,0.365,2.112,3.052
0.425,0.099,0.524,0.326,0.042,0.387,0.949,0.722
0.583,0.464,1.047,0.118,0.270,0.398,1.629,1.975
0.642,0.411,1.053,0.231,0.264,0.455,1.695,1.875
0.928,0.066,0.994,0.862,0.061,0.871,1.923,1.127
0.072,0.976,1.048,0.903,0.071,0.037,1.121,3.000
0.054,0.612,0.666,0.557,0.033,0.034,0.720,1.889
0.479,0.090,0.570,0.389,0.043,0.440,1.049,0.750
0.690,0.601,1.291,0.089,0.414,0.431,1.981,2.492
0.644,0.232,0.876,0.411,0.150,0.522,1.519,1.340
0.648,0.947,1.596,0.299,0.614,0.333,2.244,3.490
0.245,0.979,1.224,0.735,0.239,0.124,1.468,3.182
0.737,0.133,0.870,0.604,0.098,0.650,1.606,1.135
0.315,0.854,1.169,0.540,0.269,0.170,1.483,2.877
0.734,0.177,0.911,0.558,0.130,0.624,1.645,1.264
0.177,0.956,1.133,0.780,0.169,0.090,1.309,3.046
0.754,0.144,0.898,0.610,0.109,0.659,1.652,1.187
0.741,0.150,0.891,0.592,0.111,0.645,1.633,1.191
0.787,0.038,0.825,0.749,0.030,0.758,1.613,0.902
0.374,0.968,1.342,0.594,0.362,0.190,1.716,3.278
0.001,0.056,0.057,0.054,0.000,0.001,0.059,0.169
0.273,0.346,0.619,0.073,0.094,0.203,0.892,1.310
0.316,0.669,0.985,0.353,0.211,0.189,1.301,2.323
0.887,0.422,1.309,0.465,0.375,0.624,2.196,2.154
0.586,0.686,1.271,0.100,0.402,0.347,1.857,2.642
0.109,0.437,0.546,0.327,0.048,0.076,0.655,1.419
0.347,0.603,0.950,0.256,0.209,0.216,1.297,2.157
0.897,0.749,1.647,0.148,0.672,0.513,2.544,3.145
0.066,0.255,0.322,0.189,0.017,0.053,0.388,0.832
0.839,0.102,0.940,0.737,0.085,0.761,1.779,1.144
0.478,0.718,1.195,0.240,0.343,0.278,1.673,2.631
0.927,0.187,1.114,0.739,0.173,0.781,2.040,1.488
0.892,0.820,1.713,0.072,0.732,0.490,2.605,3.353
0.421,0.231,0.653,0.190,0.097,0.342,1.074,1.115
0.218,0.255,0.473,0.036,0.056,0.174,0.691,0.982
0.078,0.648,0.726,0.570,0.051,0.047,0.805,2.023
0.154,0.517,0.671,0.363,0.080,0.101,0.825,1.706
0.057,0.070,0.128,0.013,0.004,0.053,0.185,0.268
0.531,0.433,0.964,0.099,0.230,0.371,1.495,1.829
0.342,0.960,1.301,0.618,0.328,0.174,1.643,3.220
0.947,0.248,1.195,0.699,0.235,0.759,2.142,1.691
0.024,0.257,0.281,0.233,0.006,0.019,0.306,0.795
0.690,0.665,1.356,0.025,0.459,0.415,2.046,2.686
0.410,0.532,0.942,0.123,0.218,0.267,1.352,2.007
0.722,0.022,0.744,0.701,0.016,0.707,1.466,0.787
0.773,0.398,1.171,0.375,0.307,0.553,1.944,1.966
0.164,0.033,0.197,0.131,0.005,0.159,0.360,0.262
0.474,0.497,0.971,0.023,0.236,0.317,1.445,1.965
0.636,0.365,1.002,0.271,0.233,0.466,1.638,1.733
0.174,0.589,0.763,0.414,0.103,0.110,0.938,1.941
0.065,0.276,0.341,0.211,0.018,0.051,0.406,0.894
0.965,0.602,1.566,0.363,0.580,0.602,2.531,2.770
0.209,0.958,1.167,0.749,0.200,0.107,1.375,3.083
0.397,0.302,0.698,0.095,0.120,0.305,1.095,1.302
0.480,0.713,1.192,0.233,0.342,0.280,1.672,2.618
0.057,0.350,0.407,0.293,0.020,0.042,0.464,1.107
0.574,0.774,1.347,0.200,0.444,0.323,1.921,2.895
0.220,0.702,0.922,0.482,0.155,0.129,1.142,2.327
0.670,0.761,1.431,0.092,0.510,0.380,2.100,2.953
0.194,0.310,0.505,0.116,0.060,0.148,0.699,1.125
0.602,0.299,0.901,0.304,0.180,0.464,1.503,1.498
0.618,0.886,1.504,0.268,0.548,0.328,2.123,3.276
0.058,0.302,0.360,0.244,0.017,0.044,0.418,0.964
0.650,0.452,1.102,0.198,0.294,0.448,1.753,2.006
0.541,0.394,0.935,0.146,0.213,0.388,1.476,1.724
0.335,0.781,1.116,0.446,0.262,0.188,1.451,2.678
0.301,0.593,0.894,0.292,0.179,0.189,1.195,2.081
0.704,0.151,0.855,0.553,0.107,0.612,1.559,1.158
0.369,0.468,0.836,0.099,0.172,0.251,1.205,1.772
0.578,0.674,1.251,0.096,0.389,0.345,1.829,2.598
0.181,0.035,0.216,0.147,0.006,0.175,0.397,0.285
0.710,0.354,1.064,0.356,0.251,0.524,1.774,1.772
0.498,0.937,1.435,0.440,0.467,0.257,1.933,3.310
0.320,0.673,0.993,0.353,0.215,0.191,1.313,2.338
0.754,0.035,0.789,0.719,0.026,0.728,1.543,0.859
0.460,0.182,0.642,0.279,0.084,0.390,1.103,1.006
0.283,0.288,0.571,0.005,0.082,0.220,0.854,1.148
0.245,0.748,0.993,0.503,0.183,0.140,1.239,2.490
0.498,0.278,0.776,0.220,0.138,0.389,1.274,1.332
0.861,0.164,1.025,0.697,0.141,0.740,1.886,1.352
0.908,0.766,1.675,0.142,0.696,0.514,2.583,3.207
0.061,0.931,0.991,0.870,0.056,0.031,1.052,2.853
0.879,0.605,1.484,0.274,0.532,0.548,2.364,2.695
0.187,0.582,0.769,0.395,0.109,0.118,0.957,1.934
0.913,0.024,0.937,0.889,0.022,0.891,1.850,0.986
0.155,0.275,0.430,0.121,0.043,0.121,0.584,0.981
0.893,0.405,1.298,0.488,0.362,0.635,2.191,2.108
0.738,0.208,0.945,0.530,0.153,0.611,1.683,1.361
0.289,0.858,1.146,0.569,0.248,0.155,1.435,2.862
0.383,0.253,0.636,0.130,0.097,0.306,1.019,1.143
0.280,0.902,1.182,0.622,0.253,0.147,1.462,2.985
0.540,0.411,0.951,0.128,0.222,0.382,1.491,1.774
0.988,0.776,1.764,0.212,0.767,0.556,2.752,3.316
0.930,0.180,1.110,0.750,0.167,0.788,2.039,1.470
0.049,0.484,0.533,0.435,0.024,0.033,0.581,1.501
0.207,0.127,0.334,0.080,0.026,0.184,0.541,0.587
0.425,0.986,1.411,0.562,0.419,0.214,1.835,3.383
0.400,0.289,0.690,0.111,0.116,0.310,1.090,1.268
0.327,0.743,1.071,0.416,0.243,0.188,1.398,2.557
0.928,0.269,1.197,0.660,0.249,0.732,2.125,1.734
0.790,0.847,1.637,0.057,0.669,0.428,2.426,3.331
0.830,0.905,1.735,0.075,0.751,0.436,2.565,3.546
0.045,0.228,0.273,0.184,0.010,0.037,0.318,0.730
0.348,0.307,0.655,0.041,0.107,0.266,1.003,1.269
0.384,0.783,1.167,0.398,0.301,0.216,1.552,2.733
0.408,0.391,0.799,0.017,0.159,0.293,1.207,1.580
0.463,0.047,0.510,0.416,0.022,0.442,0.974,0.605
0.046,0.265,0.311,0.219,0.012,0.036,0.356,0.841
0.473,0.764,1.237,0.291,0.361,0.268,1.710,2.764
0.093,0.759,0.852,0.667,0.070,0.053,0.945,2.371
0.536,0.769,1.305,0.233,0.412,0.303,1.841,2.844
0.727,0.121,0.847,0.606,0.088,0.648,1.574,1.089
0.653,0.101,0.754,0.553,0.066,0.594,1.408,0.955
0.636,0.942,1.579,0.306,0.600,0.328,2.215,3.463
0.688,0.664,1.352,0.024,0.457,0.414,2.040,2.679
0.361,0.669,1.030,0.309,0.241,0.216,1.391,2.369
0.240,0.663,0.903,0.423,0.159,0.144,1.143,2.229
0.126,0.016,0.142,0.110,0.002,0.124,0.268,0.174
0.639,0.059,0.698,0.579,0.038,0.603,1.336,0.816
0.105,0.868,0.973,0.763,0.091,0.056,1.078,2.708
0.287,0.147,0.434,0.139,0.042,0.250,0.721,0.729
0.665,0.695,1.360,0.030,0.462,0.392,2.026,2.751
0.183,0.113,0.296,0.070,0.021,0.164,0.478,0.521
0.059,0.506,0.565,0.447,0.030,0.039,0.624,1.577
0.712,0.479,1.191,0.232,0.341,0.481,1.903,2.150
0.963,0.307,1.269,0.656,0.295,0.737,2.232,1.882
0.703,0.860,1.563,0.157,0.604,0.378,2.266,3.282
0.473,0.587,1.059,0.114,0.277,0.298,1.532,2.233
0.999,0.726,1.725,0.274,0.725,0.579,2.724,3.176
0.079,0.097,0.175,0.018,0.008,0.072,0.254,0.369
0.265,0.270,0.535,0.005,0.072,0.209,0.801,1.076
0.493,0.702,1.196,0.209,0.346,0.290,1.689,2.600
0.910,0.845,1.755,0.064,0.769,0.493,2.664,3.445
0.271,0.050,0.321,0.221,0.014,0.258,0.593,0.421
0.520,0.636,1.156,0.116,0.331,0.318,1.676,2.428
0.122,0.897,1.020,0.775,0.110,0.064,1.142,2.815
0.493,0.357,0.850,0.136,0.176,0.363,1.342,1.564
0.049,0.910,0.959,0.862,0.044,0.026,1.008,2.780
0.273,0.239,0.512,0.034,0.065,0.220,0.785,0.991
0.664,0.472,1.136,0.192,0.313,0.451,1.799,2.080
0.130,0.324,0.454,0.194,0.042,0.098,0.583,1.102
0.901,0.754,1.655,0.147,0.679,0.514,2.556,3.162
0.985,0.206,1.192,0.779,0.203,0.817,2.177,1.605
0.963,0.600,1.563,0.364,0.578,0.602,2.526,2.763
0.871,0.329,1.199,0.542,0.286,0.655,2.070,1.856
0.587,0.891,1.478,0.305,0.523,0.310,2.064,3.260
0.482,0.011,0.494,0.471,0.006,0.477,0.976,0.517
0.964,0.970,1.934,0.007,0.935,0.489,2.898,3.875
0.231,0.235,0.466,0.005,0.054,0.187,0.697,0.937
0.021,0.364,0.385,0.342,0.008,0.016,0.407,1.113
0.291,0.871,1.162,0.580,0.253,0.155,1.452,2.904
0.084,0.849,0.932,0.765,0.071,0.045,1.016,2.630
0.220,0.945,1.165,0.724,0.208,0.113,1.385,3.055
0.691,0.514,1.205,0.176,0.355,0.456,1.896,2.234
0.735,0.109,0.844,0.625,0.080,0.662,1.579,1.063
0.741,0.679,1.421,0.062,0.504,0.441,2.162,2.779
0.861,0.826,1.687,0.035,0.711,0.471,2.547,3.338
0.603,0.766,1.369,0.163,0.462,0.341,1.972,2.902
0.115,0.608,0.724,0.493,0.070,0.072,0.839,1.941
0.628,0.448,1.076,0.180,0.281,0.434,1.704,1.971
0.060,0.805,0.865,0.746,0.048,0.033,0.925,2.476
0.254,0.491,0.744,0.237,0.124,0.170,0.998,1.726
0.967,0.183,1.150,0.783,0.177,0.817,2.117,1.517
0.826,0.226,1.053,0.600,0.187,0.674,1.879,1.506
0.458,0.705,1.163,0.246,0.323,0.269,1.621,2.572
0.609,0.923,1.533,0.314,0.562,0.317,2.142,3.379
0.954,0.704,1.658,0.250,0.672,0.560,2.612,3.066
0.911,0.784,1.695,0.127,0.714,0.510,2.605,3.263
0.539,0.333,0.873,0.206,0.180,0.404,1.412,1.539
0.995,0.656,1.651,0.338,0.653,0.601,2.646,2.964
0.416,0.983,1.399,0.566,0.409,0.210,1.815,3.364
0.422,0.931,1.353,0.509,0.393,0.218,1.775,3.215
0.345,0.245,0.589,0.100,0.084,0.277,0.934,1.078
0.657,0.259,0.916,0.398,0.170,0.522,1.573,1.433
0.473,0.018,0.492,0.455,0.009,0.465,0.965,0.528
0.746,0.773,1.519,0.027,0.576,0.421,2.265,3.064
0.893,0.865,1.758,0.027,0.772,0.479,2.651,3.488
0.927,0.721,1.648,0.206,0.668,0.539,2.575,3.090
0.869,0.764,1.632,0.105,0.663,0.492,2.501,3.160
0.728,0.879,1.607,0.150,0.640,0.388,2.336,3.365
0.576,0.041,0.617,0.535,0.024,0.553,1.193,0.699
0.894,0.405,1.299,0.490,0.362,0.637,2.193,2.108
0.021,0.607,0.628,0.586,0.013,0.013,0.649,1.842
0.002,0.785,0.787,0.783,0.001,0.001,0.789,2.356
0.639,0.010,0.649,0.628,0.007,0.632,1.287,0.669
0.990,0.018,1.008,0.971,0.018,0.972,1.998,1.045
0.619,0.432,1.051,0.187,0.267,0.432,1.670,1.915
0.069,0.586,0.655,0.516,0.041,0.044,0.724,1.827
0.877,0.452,1.328,0.425,0.396,0.604,2.205,2.232
0.534,0.932,1.465,0.398,0.497,0.276,1.999,3.328
0.258,0.652,0.910,0.394,0.168,0.156,1.169,2.215
0.598,0.140,0.739,0.458,0.084,0.525,1.337,1.019
0.173,0.874,1.047,0.701,0.151,0.092,1.220,2.795
0.960,0.905,1.865,0.055,0.869,0.504,2.825,3.674
0.928,0.449,1.377,0.479,0.417,0.640,2.304,2.275
0.940,0.986,1.926,0.046,0.927,0.473,2.867,3.899
0.327,0.811,1.138,0.483,0.265,0.181,1.466,2.760
0.355,0.234,0.590,0.121,0.083,0.288,0.945,1.058
0.866,0.830,1.697,0.036,0.719,0.473,2.563,3.357
0.475,0.812,1.287,0.337,0.386,0.262,1.763,2.912
0.241,0.827,1.068,0.586,0.199,0.132,1.309,2.721
0.410,0.903,1.313,0.493,0.370,0.215,1.723,3.119
0.434,0.365,0.800,0.069,0.159,0.318,1.234,1.531
0.385,0.753,1.138,0.368,0.290,0.219,1.522,2.643
0.305,0.995,1.300,0.689,0.304,0.153,1.605,3.289
0.021,0.113,0.134,0.092,0.002,0.019,0.154,0.360
0.976,0.583,1.560,0.393,0.569,0.617,2.536,2.726
0.277,0.440,0.717,0.163,0.122,0.192,0.994,1.597
0.708,0.024,0.732,0.684,0.017,0.692,1.440,0.779
0.118,0.296,0.415,0.178,0.035,0.091,0.533,1.007
0.756,0.427,1.183,0.329,0.323,0.530,1.938,2.037
0.565,0.315,0.880,0.249,0.178,0.429,1.445,1.511
0.077,0.033,0.110,0.045,0.003,0.075,0.188,0.175
0.985,0.361,1.346,0.624,0.356,0.723,2.331,2.068
0.678,0.914,1.591,0.236,0.619,0.354,2.269,3.419
0.329,0.370,0.699,0.040,0.122,0.241,1.029,1.439
0.597,0.907,1.504,0.310,0.542,0.313,2.101,3.318
0.125,0.965,1.089,0.840,0.120,0.063,1.214,3.018
0.517,0.841,1.358,0.324,0.435,0.281,1.875,3.039
0.663,0.059,0.723,0.604,0.039,0.626,1.386,0.841
0.530,0.707,1.237,0.177,0.375,0.311,1.767,2.652
0.804,0.314,1.118,0.490,0.253,0.612,1.923,1.746
0.360,0.593,0.954,0.233,0.214,0.226,1.314,2.141
0.159,0.778,0.937,0.619,0.124,0.089,1.096,2.494
0.137,0.330,0.466,0.193,0.045,0.103,0.603,1.126
0.211,0.409,0.620,0.198,0.086,0.150,0.831,1.438
0.882,0.982,1.864,0.100,0.866,0.445,2.746,3.827
0.951,0.563,1.514,0.388,0.535,0.609,2.465,2.640
0.987,0.314,1.302,0.673,0.310,0.751,2.289,1.930
0.417,0.683,1.100,0.266,0.285,0.248,1.517,2.466
0.857,0.740,1.597,0.117,0.634,0.493,2.454,3.076
0.631,0.487,1.119,0.144,0.308,0.424,1.750,2.094
0.806,0.948,1.753,0.142,0.764,0.414,2.559,3.649
0.522,0.363,0.885,0.159,0.189,0.383,1.407,1.610
0.628,0.874,1.502,0.246,0.549,0.335,2.129,3.249
0.223,0.894,1.118,0.671,0.200,0.118,1.341,2.907
0.207,0.638,0.845,0.431,0.132,0.126,1.052,2.121
0.248,0.379,0.627,0.131,0.094,0.180,0.874,1.384
0.296,0.592,0.888,0.297,0.175,0.186,1.183,2.072
0.610,0.297,0.907,0.313,0.181,0.471,1.518,1.501
0.200,0.547,0.747,0.346,0.110,0.130,0.948,1.841
0.286,0.784,1.071,0.498,0.225,0.161,1.357,2.639
0.548,0.729,1.278,0.181,0.400,0.317,1.826,2.737
0.827,0.717,1.543,0.110,0.593,0.481,2.370,2.977
0.670,0.848,1.518,0.178,0.568,0.363,2.188,3.214
0.869,0.876,1.744,0.007,0.761,0.463,2.613,3.496
0.553,0.682,1.235,0.130,0.377,0.329,1.788,2.599
0.416,0.911,1.327,0.496,0.379,0.217,1.743,3.150
0.959,0.420,1.379,0.538,0.403,0.675,2.338,2.220
0.339,0.983,1.322,0.644,0.333,0.171,1.661,3.288
0.579,0.448,1.027,0.131,0.259,0.400,1.606,1.922
0.734,0.389,1.124,0.345,0.286,0.529,1.858,1.903
0.615,0.050,0.666,0.565,0.031,0.586,1.281,0.766
0.467,0.500,0.967,0.034,0.233,0.311,1.434,1.967
0.887,0.624,1.511,0.264,0.553,0.547,2.398,2.758
0.096,0.151,0.247,0.055,0.014,0.083,0.342,0.549
0.836,0.790,1.626,0.047,0.660,0.467,2.462,3.205
0.180,0.251,0.430,0.071,0.045,0.144,0.610,0.931
0.017,0.109,0.126,0.091,0.002,0.016,0.144,0.344
0.313,0.158,0.471,0.155,0.050,0.270,0.785,0.788
0.873,0.150,1.023,0.723,0.131,0.759,1.896,1.323
0.737,0.286,1.023,0.451,0.211,0.573,1.760,1.595
0.440,0.358,0.798,0.082,0.158,0.324,1.238,1.514
0.145,0.124,0.270,0.021,0.018,0.129,0.415,0.518
0.505,0.475,0.980,0.029,0.240,0.342,1.485,1.931
0.180,0.734,0.914,0.554,0.132,0.104,1.095,2.383
0.874,0.428,1.302,0.447,0.374,0.613,2.176,2.157
0.778,0.154,0.932,0.624,0.120,0.674,1.710,1.239
0.545,0.965,1.509,0.420,0.526,0.277,2.054,3.439
0.157,0.178,0.334,0.021,0.028,0.133,0.491,0.690
0.913,0.612,1.525,0.301,0.558,0.566,2.437,2.748
0.129,0.127,0.257,0.002,0.016,0.115,0.386,0.512
0.569,0.931,1.501,0.362,0.530,0.295,2.070,3.364
0.550,0.714,1.263,0.164,0.392,0.321,1.813,2.691
0.808,0.290,1.098,0.518,0.235,0.626,1.906,1.679
0.346,0.126,0.472,0.220,0.044,0.307,0.819,0.725
0.116,0.877,0.993,0.761,0.102,0.062,1.108,2.746
0.806,0.585,1.390,0.221,0.471,0.508,2.196,2.560
0.415,0.291,0.706,0.124,0.121,0.321,1.122,1.289
0.441,0.015,0.456,0.426,0.007,0.434,0.896,0.486
0.752,0.453,1.205,0.298,0.341,0.517,1.957,2.112
0.188,0.750,0.938,0.562,0.141,0.108,1.126,2.438
0.885,0.381,1.266,0.504,0.337,0.641,2.150,2.027
0.720,0.163,0.882,0.557,0.117,0.619,1.602,1.208
0.631,0.546,1.177,0.085,0.345,0.408,1.809,2.269
0.234,0.480,0.714,0.246,0.112,0.158,0.948,1.673
0.359,0.005,0.363,0.354,0.002,0.357,0.722,0.373
0.639,0.000,0.639,0.638,0.000,0.639,1.278,0.640
