0.018,0.783,0.801,1.512,1.483,2.242,4.763,2.978,1.785
0.300,0.469,0.769,0.987,0.184,0.181,4.388,1.863,2.524
0.474,0.021,0.496,1.343,1.303,1.750,2.331,0.011,2.320
0.979,0.198,1.177,0.070,1.398,0.098,2.041,4.900,2.859
0.383,0.972,1.356,0.281,0.774,0.218,2.066,3.338,1.272
0.409,0.797,1.206,0.469,0.968,0.454,0.054,3.984,3.930
0.822,0.406,1.228,1.945,0.020,0.038,3.358,1.288,2.070
0.552,0.506,1.058,1.290,0.432,0.557,3.463,1.382,2.081
0.583,0.143,0.726,1.767,0.831,1.469,1.234,4.134,2.900
0.417,0.193,0.611,0.563,1.113,0.626,1.924,4.579,2.655
0.033,0.573,0.606,1.862,0.276,0.515,1.150,2.380,1.230
0.167,0.932,1.099,1.452,0.419,0.609,0.079,2.401,2.322
0.898,0.958,1.856,0.086,1.615,0.138,0.523,2.028,1.505
0.763,0.807,1.571,1.527,1.068,1.630,1.740,1.782,0.043
0.533,0.461,0.994,1.739,1.838,3.196,0.899,1.659,0.760
0.935,0.320,1.255,1.534,0.018,0.027,3.506,3.422,0.084
0.290,0.479,0.770,1.319,1.987,2.620,1.255,3.268,2.014
0.895,0.666,1.561,1.663,0.509,0.847,0.377,0.279,0.098
0.982,0.620,1.602,1.236,1.356,1.676,4.960,3.972,0.988
0.862,0.365,1.228,1.308,0.933,1.220,2.733,4.467,1.734
0.965,0.351,1.316,0.381,0.083,0.032,1.987,3.143,1.156
0.092,0.936,1.027,0.035,0.529,0.019,3.052,1.561,1.491
0.891,0.616,1.507,0.243,0.372,0.091,4.367,1.312,3.055
0.306,0.065,0.371,1.430,0.178,0.254,2.109,0.509,1.600
0.440,0.054,0.494,1.957,0.925,1.811,0.296,3.239,2.943
0.473,0.357,0.830,0.568,0.615,0.349,2.148,1.730,0.417
0.811,0.031,0.842,0.846,1.109,0.938,1.386,2.160,0.774
0.189,0.324,0.512,0.221,0.077,0.017,0.006,1.702,1.697
0.847,0.039,0.886,0.262,1.871,0.490,3.933,0.456,3.478
0.413,0.962,1.375,0.950,0.864,0.820,4.019,1.619,2.400
0.055,0.503,0.558,1.596,1.119,1.785,2.321,2.295,0.026
0.339,0.341,0.680,1.020,1.765,1.801,0.396,0.843,0.447
0.904,0.208,1.112,1.407,1.456,2.049,4.966,3.537,1.429
0.988,0.823,1.811,0.880,1.623,1.427,1.198,3.626,2.428
0.566,0.561,1.127,1.106,0.043,0.048,2.571,0.623,1.948
0.285,0.488,0.773,1.291,1.743,2.250,1.220,0.580,0.640
0.744,0.399,1.142,0.021,1.702,0.035,2.791,0.962,1.829
0.829,0.663,1.491,1.575,0.202,0.318,4.906,0.939,3.967
0.475,0.503,0.978,0.562,1.747,0.983,1.478,2.647,1.169
0.464,0.991,1.456,1.693,0.930,1.575,1.861,2.799,0.938
0.818,0.231,1.049,1.024,1.889,1.934,2.730,1.078,1.652
0.545,0.266,0.811,0.323,0.428,0.138,3.379,0.326,3.054
0.989,0.758,1.747,1.383,0.344,0.476,0.357,4.990,4.632
0.966,0.587,1.553,0.627,1.328,0.833,0.022,3.553,3.532
0.852,0.343,1.195,1.547,0.464,0.719,1.047,4.619,3.572
0.437,0.106,0.543,1.490,0.711,1.059,2.387,3.869,1.482
0.103,0.101,0.204,0.703,0.615,0.432,3.165,0.633,2.532
0.915,0.759,1.674,1.696,1.544,2.618,4.581,1.744,2.838
0.778,0.410,1.188,0.129,0.268,0.035,0.477,3.275,2.798
0.054,0.022,0.076,0.588,1.074,0.632,1.625,0.742,0.884
0.020,0.609,0.628,0.420,1.089,0.457,4.634,4.568,0.065
0.197,0.887,1.084,1.716,1.327,2.278,1.302,3.669,2.367
0.349,0.499,0.848,1.230,1.090,1.340,2.369,0.855,1.514
0.987,0.807,1.795,1.883,0.815,1.535,2.745,2.930,0.184
0.553,0.613,1.166,0.174,1.499,0.260,0.923,0.683,0.240
0.917,0.788,1.705,0.225,0.179,0.040,0.883,0.845,0.038
0.470,0.093,0.563,1.311,1.132,1.484,2.233,3.305,1.072
0.730,0.774,1.504,0.108,1.163,0.126,4.581,3.737,0.844
0.745,0.409,1.154,0.173,0.394,0.068,2.292,3.930,1.639
0.529,0.420,0.949,0.361,1.705,0.616,1.499,1.921,0.422
0.603,0.995,1.599,1.231,0.218,0.268,3.420,1.636,1.784
0.746,0.060,0.806,1.454,0.121,0.175,0.184,2.796,2.612
0.539,0.061,0.600,1.233,0.191,0.236,3.229,2.104,1.125
0.257,0.617,0.873,0.167,0.011,0.002,4.699,4.420,0.279
0.449,0.305,0.754,1.016,0.757,0.769,0.429,2.524,2.094
0.862,0.924,1.786,1.043,0.341,0.356,2.979,3.665,0.686
0.557,0.045,0.602,0.116,0.638,0.074,1.533,4.480,2.947
0.153,0.169,0.322,0.266,1.876,0.498,2.260,0.185,2.075
0.343,0.535,0.878,1.807,0.017,0.031,4.093,1.531,2.562
0.593,0.557,1.150,1.283,1.470,1.885,0.599,1.872,1.273
0.209,0.019,0.228,1.691,1.714,2.898,1.619,1.496,0.124
0.991,0.809,1.801,1.013,0.629,0.637,3.625,4.825,1.200
0.185,0.815,1.000,0.717,0.145,0.104,1.053,1.926,0.874
0.505,0.545,1.050,1.460,0.540,0.789,2.115,0.382,1.733
0.182,0.904,1.085,1.998,1.340,2.678,3.356,4.250,0.895
0.175,0.016,0.191,1.831,0.587,1.075,3.655,0.519,3.136
0.456,0.204,0.659,1.938,0.550,1.066,3.887,3.932,0.045
0.931,0.871,1.802,1.831,1.245,2.280,1.425,1.983,0.559
0.935,0.277,1.211,1.084,0.126,0.136,4.206,4.911,0.705
0.022,0.660,0.682,0.661,1.984,1.312,2.934,0.117,2.818
0.853,0.377,1.230,1.698,1.246,2.115,1.728,0.272,1.456
0.253,0.083,0.336,0.633,0.809,0.512,3.141,0.216,2.925
0.507,0.003,0.510,0.948,0.572,0.542,3.620,3.393,0.227
0.752,0.632,1.384,1.759,1.409,2.479,3.086,2.997,0.089
0.928,0.934,1.862,0.505,0.487,0.246,2.857,2.455,0.402
0.292,0.682,0.974,0.062,1.563,0.096,4.518,1.760,2.758
0.033,0.024,0.057,0.976,0.687,0.670,0.511,2.659,2.148
0.595,0.071,0.667,0.546,0.518,0.283,0.952,1.665,0.714
0.057,0.158,0.215,1.675,1.380,2.310,1.114,0.837,0.276
0.318,0.683,1.001,1.274,1.736,2.212,4.457,1.193,3.264
0.508,0.405,0.913,0.601,0.105,0.063,4.564,3.161,1.403
0.869,0.471,1.340,0.905,0.040,0.037,0.034,3.168,3.134
0.415,0.683,1.097,0.039,1.148,0.045,2.622,4.121,1.499
0.434,0.838,1.272,1.906,0.730,1.392,4.674,3.116,1.558
0.804,0.861,1.665,1.179,0.653,0.770,0.459,2.747,2.288
0.507,0.977,1.484,1.988,1.034,2.055,2.164,1.399,0.765
0.435,0.491,0.926,0.985,1.093,1.077,0.104,0.878,0.774
0.386,0.769,1.154,1.374,1.247,1.713,1.653,1.903,0.250
0.111,0.217,0.329,0.366,0.940,0.344,2.490,3.292,0.802
0.485,0.171,0.657,1.484,1.462,2.169,3.180,0.263,2.917
0.958,0.629,1.587,1.330,1.539,2.047,1.763,4.597,2.834
0.914,0.974,1.889,1.603,1.513,2.426,2.588,2.643,0.055
0.010,0.759,0.769,1.829,0.725,1.327,0.427,3.081,2.654
0.702,0.312,1.014,1.747,1.433,2.502,3.052,2.408,0.645
0.658,0.929,1.587,0.675,0.669,0.452,4.407,0.699,3.708
0.003,0.866,0.868,0.990,0.921,0.912,3.198,2.130,1.068
0.223,0.917,1.140,1.866,0.711,1.326,0.399,0.727,0.329
0.378,0.085,0.463,1.128,0.049,0.055,0.451,0.045,0.406
0.014,0.331,0.346,1.379,1.108,1.528,4.537,3.385,1.152
0.726,0.228,0.954,1.047,1.151,1.205,3.348,3.396,0.048
0.292,0.259,0.551,1.584,1.763,2.793,3.077,4.751,1.674
0.195,0.424,0.619,1.662,0.223,0.370,0.967,2.302,1.335
0.905,0.526,1.431,1.153,0.807,0.931,3.624,4.273,0.648
0.186,0.055,0.241,1.245,1.235,1.537,2.724,4.696,1.972
0.728,0.302,1.030,0.333,1.877,0.625,2.202,3.368,1.166
0.253,0.174,0.428,0.224,1.150,0.257,1.767,4.086,2.319
0.077,0.050,0.126,0.413,1.380,0.570,0.176,3.595,3.418
0.204,0.213,0.416,1.292,0.923,1.192,4.935,4.708,0.227
0.712,0.594,1.306,1.673,1.008,1.687,3.000,0.220,2.780
0.262,0.680,0.942,1.919,0.791,1.517,2.257,3.411,1.154
0.117,0.018,0.135,1.689,0.565,0.955,1.230,4.711,3.481
0.671,0.067,0.737,0.463,0.867,0.401,3.797,1.606,2.191
0.389,0.847,1.236,1.530,0.684,1.047,2.430,1.592,0.838
0.989,0.119,1.108,0.623,1.484,0.925,1.791,1.348,0.443
0.363,0.322,0.685,0.059,1.482,0.088,0.771,0.841,0.069
0.924,0.079,1.003,1.959,1.096,2.147,0.095,3.581,3.486
0.331,0.091,0.422,1.600,1.171,1.874,2.570,4.714,2.144
0.343,0.208,0.550,0.650,1.345,0.874,0.808,0.082,0.726
0.453,0.815,1.269,0.723,0.258,0.187,3.138,1.494,1.644
0.123,0.269,0.392,1.686,1.396,2.353,3.829,3.413,0.416
0.862,0.455,1.317,0.340,1.533,0.522,1.736,1.869,0.133
0.537,0.822,1.359,0.642,0.533,0.342,4.618,0.495,4.122
0.999,0.772,1.772,0.747,0.965,0.721,4.546,3.820,0.726
0.676,0.477,1.153,1.693,1.112,1.883,2.639,0.708,1.931
0.794,0.319,1.113,0.964,1.687,1.626,1.714,1.800,0.086
0.253,0.100,0.353,0.879,0.028,0.025,3.790,2.034,1.756
0.891,0.313,1.205,0.904,0.948,0.857,1.245,4.592,3.347
0.440,0.709,1.149,1.781,0.066,0.118,0.618,3.187,2.569
0.776,0.449,1.225,0.386,0.563,0.217,4.184,2.237,1.947
0.665,0.020,0.685,0.732,0.085,0.062,2.115,0.279,1.836
0.214,0.923,1.137,1.343,0.455,0.610,4.318,2.687,1.631
0.251,0.139,0.389,0.137,0.904,0.124,4.757,4.276,0.481
0.236,0.995,1.231,1.109,1.588,1.761,4.954,0.726,4.228
0.578,0.369,0.947,1.955,1.693,3.311,2.149,0.843,1.306
0.719,0.156,0.875,0.405,0.256,0.103,3.397,3.471,0.074
0.574,0.251,0.826,0.550,0.834,0.459,3.485,3.621,0.136
0.458,0.030,0.487,1.896,1.904,3.611,2.336,2.045,0.291
0.658,0.501,1.160,1.139,1.551,1.766,0.687,1.459,0.772
0.948,0.656,1.604,0.386,1.223,0.472,3.178,0.090,3.088
0.183,0.230,0.413,0.581,1.537,0.894,1.730,1.674,0.056
0.742,0.865,1.606,0.866,0.547,0.473,4.740,4.239,0.501
0.187,0.059,0.246,0.653,1.320,0.862,1.451,1.623,0.172
0.147,0.479,0.625,0.760,0.456,0.346,4.876,3.618,1.258
0.710,0.185,0.895,1.322,1.616,2.136,2.238,1.786,0.452
0.232,0.439,0.670,1.465,0.735,1.077,2.129,1.952,0.177
0.027,0.243,0.270,1.139,0.993,1.131,4.930,0.636,4.294
0.118,0.742,0.861,0.738,0.390,0.288,4.658,4.526,0.132
0.966,0.473,1.439,1.342,1.785,2.395,0.160,3.845,3.685
0.755,0.002,0.756,0.872,0.643,0.561,3.217,2.987,0.230
0.306,0.908,1.215,0.187,0.218,0.041,1.250,4.131,2.881
0.575,0.205,0.781,0.892,0.267,0.238,2.846,0.384,2.462
0.488,0.822,1.310,1.542,0.054,0.083,1.884,4.429,2.545
0.524,0.918,1.442,0.811,0.128,0.104,2.661,2.976,0.315
0.697,0.088,0.785,0.590,1.212,0.715,0.561,3.201,2.639
0.394,0.019,0.413,0.581,1.701,0.988,3.954,2.163,1.791
0.927,0.066,0.993,1.222,1.715,2.097,4.503,3.307,1.196
0.444,0.828,1.271,1.266,1.149,1.454,1.580,4.833,3.253
0.197,0.720,0.917,1.119,1.637,1.831,1.409,0.301,1.108
0.341,0.970,1.311,0.384,1.988,0.764,2.580,1.965,0.615
0.780,0.733,1.513,0.120,1.201,0.144,2.072,3.764,1.691
0.637,0.742,1.379,1.754,0.943,1.654,1.337,2.595,1.258
0.541,0.422,0.964,1.052,1.551,1.632,3.961,2.980,0.981
0.568,0.473,1.041,0.590,0.347,0.205,3.521,0.959,2.562
0.307,0.751,1.058,0.563,1.677,0.944,0.419,1.371,0.952
0.426,0.014,0.440,0.407,1.171,0.476,4.962,0.742,4.220
0.725,0.572,1.297,0.029,0.995,0.029,1.655,0.017,1.638
0.731,0.577,1.307,1.675,1.312,2.198,4.295,1.551,2.744
0.988,0.006,0.994,0.946,0.543,0.513,1.671,1.851,0.180
0.707,0.680,1.387,0.131,1.137,0.149,4.169,0.221,3.948
0.958,0.473,1.431,0.957,1.705,1.631,0.686,1.548,0.863
0.470,0.684,1.154,1.983,0.305,0.604,2.735,4.488,1.753
0.374,0.180,0.554,1.545,1.852,2.862,3.851,4.575,0.724
0.683,0.649,1.332,0.258,1.103,0.284,4.844,0.724,4.121
0.196,0.131,0.327,0.097,0.265,0.026,4.817,1.662,3.155
0.020,0.793,0.813,0.531,1.394,0.740,0.030,0.148,0.118
0.551,0.012,0.562,0.714,0.802,0.573,0.136,3.008,2.873
0.419,0.943,1.363,1.421,0.827,1.176,4.261,2.780,1.481
0.012,0.770,0.782,0.319,1.382,0.441,1.013,3.116,2.102
0.917,0.162,1.079,0.952,1.883,1.793,4.151,4.414,0.263
0.694,0.525,1.219,0.492,1.440,0.708,0.346,0.273,0.073
0.068,0.684,0.752,0.109,1.789,0.195,1.693,1.302,0.391
0.234,0.951,1.186,0.971,0.088,0.086,4.925,2.058,2.867
0.475,0.520,0.996,1.890,0.669,1.265,0.698,1.108,0.410
0.009,0.564,0.574,1.112,1.463,1.627,3.411,4.842,1.432
0.034,0.152,0.186,1.544,0.173,0.266,2.934,2.126,0.809
0.401,0.187,0.589,0.460,0.563,0.259,0.626,3.841,3.215
0.701,0.937,1.639,1.878,1.178,2.213,0.090,0.934,0.844
0.733,0.462,1.195,1.084,1.084,1.175,2.844,4.400,1.557
0.301,0.050,0.352,0.887,0.020,0.018,3.848,4.514,0.667
0.255,0.497,0.752,1.091,0.712,0.777,1.906,3.317,1.411
0.655,0.788,1.443,1.422,0.622,0.884,1.274,0.338,0.935
0.686,0.488,1.174,0.546,1.785,0.975,0.448,2.748,2.300
0.229,0.700,0.930,1.374,0.002,0.003,2.169,2.511,0.343
0.855,0.503,1.357,0.175,0.798,0.139,3.566,0.591,2.975
0.747,0.833,1.580,1.662,1.874,3.114,0.472,0.799,0.327
0.479,0.968,1.447,0.599,1.445,0.865,2.941,4.965,2.024
0.087,0.230,0.317,0.441,1.349,0.594,3.207,4.245,1.038
0.261,0.937,1.198,0.706,1.049,0.741,1.351,4.722,3.371
0.338,0.860,1.198,1.020,1.980,2.020,0.889,3.493,2.604
0.132,0.046,0.178,0.201,1.302,0.261,1.490,1.673,0.183
0.711,0.297,1.008,0.226,0.750,0.169,0.590,3.317,2.727
0.266,0.127,0.393,0.475,0.602,0.286,4.018,4.534,0.516
0.364,0.653,1.017,0.228,0.846,0.193,3.853,4.008,0.154
0.689,0.192,0.881,0.823,0.535,0.440,3.453,0.945,2.508
0.019,0.675,0.694,1.794,0.711,1.276,3.032,0.128,2.903
0.264,0.498,0.763,1.153,0.203,0.234,2.863,1.288,1.575
0.941,0.462,1.403,1.668,1.628,2.716,1.291,1.091,0.200
0.033,0.825,0.859,1.719,1.345,2.312,0.380,0.276,0.104
0.197,0.110,0.307,0.988,0.003,0.003,0.580,4.959,4.379
0.941,0.164,1.105,0.929,0.113,0.105,4.269,0.587,3.681
0.134,0.430,0.565,0.382,0.838,0.320,1.555,0.105,1.450
0.919,0.032,0.951,0.397,0.529,0.210,2.160,4.788,2.628
0.762,0.658,1.420,1.828,0.946,1.729,2.247,4.152,1.905
0.535,0.343,0.877,0.006,0.891,0.006,1.183,1.900,0.717
0.807,0.340,1.147,1.576,1.301,2.050,4.083,4.912,0.829
0.013,0.869,0.882,0.370,1.500,0.555,1.919,4.540,2.621
0.959,0.578,1.538,1.157,1.857,2.149,1.642,4.350,2.709
0.453,0.195,0.648,1.403,0.984,1.380,3.641,3.691,0.049
0.190,0.275,0.465,1.365,0.154,0.210,4.799,3.196,1.603
0.001,0.865,0.865,1.341,1.732,2.324,2.852,0.703,2.149
0.714,0.278,0.993,1.318,1.603,2.112,4.188,2.222,1.965
0.218,0.642,0.860,1.412,1.081,1.527,3.910,3.643,0.267
0.701,0.176,0.877,1.357,0.203,0.275,2.597,1.830,0.767
0.747,0.870,1.617,1.925,0.616,1.186,3.655,0.565,3.090
0.301,0.555,0.856,0.756,1.605,1.214,0.137,3.948,3.811
0.770,0.295,1.065,0.936,0.730,0.683,1.815,3.957,2.142
0.694,0.555,1.249,1.399,0.622,0.871,3.482,0.617,2.865
0.357,0.209,0.567,0.799,0.023,0.018,0.617,1.131,0.514
0.958,0.766,1.724,0.358,0.589,0.211,2.304,0.410,1.894
0.224,0.109,0.334,1.167,1.399,1.633,3.972,1.123,2.849
0.420,0.191,0.611,0.034,1.088,0.037,2.544,3.742,1.198
0.966,0.417,1.383,1.778,1.920,3.412,4.280,1.432,2.848
0.352,0.253,0.605,1.574,1.628,2.563,0.722,0.682,0.041
0.376,0.608,0.984,0.154,1.864,0.288,0.965,0.431,0.534
0.272,0.178,0.450,0.739,1.438,1.063,2.533,2.795,0.262
0.033,0.484,0.517,1.669,0.282,0.470,4.779,4.547,0.232
0.785,0.314,1.099,1.567,0.702,1.099,4.444,0.878,3.567
0.738,0.650,1.388,0.052,1.512,0.078,3.666,4.832,1.166
0.821,0.480,1.301,1.712,0.376,0.644,1.187,3.704,2.517
0.839,0.491,1.330,1.124,1.476,1.660,0.745,0.047,0.698
0.597,0.823,1.419,0.523,0.044,0.023,4.382,3.693,0.689
0.625,0.195,0.820,0.739,1.436,1.061,1.530,2.365,0.835
0.307,0.379,0.686,0.361,1.384,0.500,3.707,0.469,3.239
0.602,0.108,0.711,1.280,1.826,2.338,2.152,0.931,1.221
0.819,0.074,0.893,1.356,0.922,1.250,3.857,2.135,1.722
0.311,0.620,0.932,1.741,0.889,1.548,1.095,4.784,3.689
0.230,0.708,0.937,0.895,1.621,1.451,2.850,0.511,2.339
0.981,0.172,1.153,1.027,0.965,0.991,2.816,1.817,0.999
0.929,0.910,1.839,0.161,0.647,0.104,1.859,0.337,1.522
0.786,0.938,1.724,0.918,0.695,0.638,2.020,0.528,1.492
0.811,0.555,1.366,1.696,0.229,0.389,1.520,1.343,0.176
0.943,0.795,1.738,0.240,1.248,0.299,1.909,3.630,1.722
0.896,0.414,1.310,0.466,1.221,0.569,3.248,4.608,1.360
0.667,0.449,1.116,1.110,1.111,1.233,4.279,0.115,4.164
0.804,0.067,0.871,1.993,1.765,3.518,0.460,0.272,0.188
0.917,0.590,1.507,1.986,1.727,3.430,1.367,0.979,0.388
0.305,0.574,0.880,0.886,0.739,0.655,3.070,2.598,0.472
0.028,0.193,0.221,1.304,1.348,1.757,1.879,4.287,2.408
0.565,0.857,1.422,1.516,0.953,1.445,0.312,4.551,4.240
0.877,0.871,1.749,0.091,0.447,0.041,1.175,2.317,1.143
0.780,0.520,1.300,1.467,1.368,2.008,2.992,4.830,1.838
0.557,0.454,1.011,1.248,0.397,0.495,0.331,0.886,0.555
0.983,0.289,1.271,0.171,1.784,0.306,0.215,4.913,4.697
0.424,0.473,0.897,0.510,0.727,0.371,4.464,1.288,3.175
0.748,0.956,1.704,1.035,0.520,0.538,1.384,3.799,2.415
0.134,0.288,0.422,1.554,1.311,2.036,0.809,3.094,2.285
0.025,0.616,0.641,0.101,1.723,0.175,3.184,1.202,1.981
0.276,0.443,0.719,1.238,1.712,2.119,3.267,1.222,2.045
0.065,0.534,0.599,0.842,1.608,1.355,0.279,1.303,1.024
0.698,0.282,0.980,1.537,0.705,1.083,2.147,3.814,1.667
0.486,0.117,0.603,1.853,1.019,1.888,3.095,0.851,2.244
0.728,0.468,1.197,1.704,1.063,1.812,4.954,3.483,1.472
0.035,0.181,0.216,1.771,1.982,3.509,1.939,1.094,0.844
0.699,0.060,0.759,1.758,1.108,1.949,1.659,2.013,0.355
0.957,0.552,1.509,0.056,0.250,0.014,3.986,4.628,0.642
0.145,0.102,0.247,0.592,0.594,0.351,3.872,2.725,1.147
0.692,0.160,0.851,0.105,1.801,0.189,2.712,3.299,0.587
0.497,0.918,1.415,0.396,0.839,0.333,1.135,4.600,3.466
0.796,0.911,1.707,0.692,1.522,1.054,1.448,0.210,1.238
0.399,0.217,0.616,0.714,1.538,1.099,3.430,0.830,2.600
0.985,0.616,1.601,1.673,0.118,0.197,3.363,4.574,1.211
0.103,0.631,0.734,0.731,1.302,0.952,3.315,1.350,1.965
0.699,0.548,1.248,1.454,1.557,2.263,4.284,0.208,4.076
0.835,0.808,1.643,1.709,0.626,1.070,1.215,1.917,0.702
0.821,0.207,1.028,1.017,0.781,0.794,1.021,1.663,0.642
0.798,0.099,0.897,0.534,0.126,0.067,3.786,2.558,1.227
0.762,0.199,0.961,0.038,1.874,0.070,4.363,2.120,2.243
0.307,0.617,0.925,0.407,1.973,0.802,2.520,3.689,1.169
0.537,0.444,0.981,0.297,1.566,0.464,1.841,2.789,0.948
0.185,0.468,0.654,0.457,0.519,0.237,4.925,3.849,1.076
0.161,0.284,0.444,0.675,0.262,0.177,1.151,0.753,0.398
0.186,0.833,1.019,0.484,1.393,0.675,2.524,2.416,0.108
0.096,0.131,0.227,0.299,0.887,0.265,1.128,3.121,1.993
0.207,0.362,0.569,1.190,0.264,0.314,0.743,2.832,2.089
0.751,0.271,1.022,0.369,0.725,0.268,4.924,4.277,0.648
0.801,0.518,1.319,1.460,1.815,2.649,0.858,2.836,1.977
0.469,0.477,0.946,0.667,1.280,0.854,2.093,0.358,1.735
0.121,0.671,0.792,1.755,1.033,1.814,0.392,4.136,3.744
0.356,0.386,0.742,0.438,1.795,0.786,3.541,1.464,2.077
0.159,0.823,0.982,1.612,1.241,2.002,3.387,0.598,2.789
0.069,0.087,0.157,0.518,1.933,1.002,0.588,0.002,0.586
0.386,0.273,0.659,0.138,1.143,0.157,2.714,4.952,2.238
0.659,0.364,1.024,1.733,1.197,2.074,0.506,0.578,0.072
0.532,0.989,1.520,0.427,1.581,0.674,4.428,1.945,2.482
0.169,0.049,0.219,0.450,0.412,0.186,1.824,0.851,0.973
0.934,0.291,1.225,0.410,0.854,0.350,3.811,4.767,0.956
0.829,0.730,1.558,0.868,0.286,0.248,3.502,4.675,1.173
0.080,0.480,0.560,0.882,0.977,0.862,4.721,1.876,2.845
0.740,0.090,0.830,1.323,0.371,0.490,2.420,1.982,0.438
0.389,0.096,0.485,1.481,1.033,1.530,0.832,0.080,0.753
0.408,0.005,0.413,1.150,0.110,0.127,4.548,3.377,1.171
0.205,0.433,0.638,1.466,0.604,0.886,2.457,1.661,0.796
0.971,0.763,1.734,1.858,0.544,1.011,3.310,3.442,0.132
0.476,0.754,1.230,1.381,1.315,1.816,1.224,0.739,0.485
0.148,0.529,0.677,1.131,0.694,0.785,3.068,0.217,2.851
0.973,0.842,1.815,0.567,1.115,0.632,3.536,2.295,1.242
0.333,0.569,0.902,1.921,1.556,2.988,3.868,2.920,0.948
0.304,0.752,1.057,1.588,0.869,1.380,4.475,3.313,1.162
0.114,0.767,0.882,0.909,1.499,1.363,3.491,4.514,1.023
0.618,0.856,1.474,0.879,1.460,1.283,3.214,2.252,0.962
0.214,0.357,0.571,1.818,0.941,1.711,2.704,2.305,0.398
0.188,0.306,0.494,0.964,0.994,0.959,1.874,4.595,2.720
0.554,0.577,1.131,0.762,0.912,0.695,3.126,1.179,1.947
0.569,0.897,1.466,1.995,1.811,3.612,0.756,2.798,2.042
0.469,0.638,1.107,0.032,1.583,0.050,3.552,2.938,0.614
0.364,0.446,0.809,0.284,0.730,0.207,4.202,0.007,4.195
0.879,0.459,1.338,0.618,0.159,0.098,1.155,0.673,0.482
0.633,0.689,1.322,0.640,0.055,0.035,3.675,4.183,0.508
0.068,0.132,0.200,0.567,1.788,1.014,2.467,3.887,1.420
0.124,0.416,0.540,0.652,0.266,0.174,1.549,2.679,1.130
0.426,0.978,1.404,0.824,0.107,0.088,3.635,0.960,2.674
0.925,0.456,1.381,1.060,1.625,1.723,2.588,4.611,2.023
0.480,0.744,1.224,1.642,0.397,0.652,4.815,3.607,1.207
0.203,0.725,0.928,1.518,0.649,0.985,4.021,3.978,0.043
0.418,0.007,0.425,1.548,0.948,1.468,3.279,0.471,2.809
0.521,0.193,0.714,1.595,1.446,2.306,0.678,0.883,0.205
0.606,0.249,0.855,0.662,0.174,0.115,0.401,2.839,2.439
0.564,0.523,1.087,1.929,1.046,2.018,3.959,0.879,3.080
0.897,0.224,1.121,1.049,1.222,1.282,1.199,4.352,3.154
0.782,0.668,1.449,1.829,1.196,2.187,2.604,1.864,0.740
0.356,0.570,0.926,0.309,1.742,0.538,1.395,2.111,0.716
0.482,0.506,0.988,1.315,0.000,0.000,3.753,2.316,1.437
0.493,0.567,1.060,1.556,0.130,0.202,4.504,4.156,0.348
0.812,0.712,1.524,0.125,0.641,0.080,1.608,2.918,1.310
0.239,0.266,0.504,1.237,0.815,1.008,2.378,2.168,0.210
0.362,0.081,0.443,1.409,0.813,1.146,1.318,0.459,0.859
0.154,0.586,0.740,1.090,1.274,1.389,1.005,4.819,3.813
0.415,0.997,1.412,0.389,0.609,0.237,1.253,4.194,2.942
0.882,0.543,1.425,1.226,1.109,1.360,2.210,3.433,1.223
0.406,0.427,0.832,0.948,1.722,1.632,0.491,3.957,3.466
0.588,0.820,1.408,1.734,1.033,1.792,2.134,4.908,2.775
0.015,0.049,0.064,0.207,1.544,0.320,2.447,4.615,2.169
0.813,0.661,1.475,1.824,0.106,0.193,4.182,1.861,2.321
0.724,0.258,0.982,0.851,1.945,1.656,4.140,3.753,0.387
0.253,0.232,0.485,1.884,0.681,1.284,3.113,1.894,1.220
0.256,0.576,0.832,1.328,0.272,0.361,2.612,3.397,0.785
0.310,0.958,1.268,1.912,0.842,1.609,1.281,1.772,0.491
0.355,0.895,1.250,0.279,0.674,0.188,0.504,0.571,0.067
0.009,0.180,0.189,1.857,1.646,3.056,3.925,4.574,0.649
0.122,0.343,0.465,0.238,0.245,0.058,1.088,2.798,1.710
0.522,0.638,1.159,0.607,1.272,0.772,4.888,0.163,4.725
0.561,0.301,0.862,1.696,0.440,0.747,1.622,4.109,2.487
0.642,0.462,1.104,0.786,1.383,1.087,2.774,2.067,0.707
0.857,0.428,1.286,0.683,0.259,0.177,4.964,3.051,1.913
0.046,0.466,0.513,0.626,1.574,0.985,0.955,4.180,3.225
0.655,0.538,1.193,1.466,1.503,2.203,3.476,0.593,2.883
0.165,0.179,0.344,0.603,0.787,0.474,1.342,1.153,0.189
0.249,0.553,0.802,0.228,0.566,0.129,4.591,4.366,0.225
0.788,0.111,0.898,0.803,1.160,0.931,2.781,0.537,2.244
0.498,0.167,0.665,0.266,0.916,0.243,3.987,4.684,0.696
0.325,0.765,1.090,0.192,1.029,0.198,1.445,1.283,0.162
0.762,0.344,1.105,1.966,1.489,2.927,0.146,0.132,0.014
0.683,0.351,1.035,1.692,1.567,2.650,3.511,3.871,0.360
0.367,0.940,1.307,1.437,1.739,2.498,2.650,3.040,0.390
0.488,0.667,1.155,1.172,1.142,1.338,1.153,1.381,0.228
0.409,0.769,1.177,1.592,1.785,2.843,2.715,4.500,1.785
0.973,0.009,0.982,1.435,0.795,1.141,0.200,1.413,1.212
0.742,0.864,1.606,1.358,1.011,1.372,4.997,3.716,1.281
